media,article_url,publish_date,client_name,caption_raw,classification,company,dept_title,name
MarkeZine,https://markezine.jp/article/detail/47366,,,構造計画研究所　Twilio SendGrid マーケティング担当　田中琴音氏,regex_ok,構造計画研究所,Twilio SendGrid マーケティング,担当 田中琴音
MarkeZine,https://markezine.jp/article/detail/47369,,,TikTok Japan　執行役員 運営本部長　佐藤友浩氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47369,,,QREATION　代表取締役　米永圭佑氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47372,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47383,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47384,,,株式会社プレイド 執行役員 VP of Marketing 阪茉紘氏,regex_ok,株式会社プレイド,執行役員 VP of Marketing,阪茉紘
MarkeZine,https://markezine.jp/article/detail/47387,,,suswork株式会社　代表取締役　田岡 凌氏,regex_ok,suswork株式会社,代表取締役,田岡 凌
MarkeZine,https://markezine.jp/article/detail/47397,,,ジオテクノロジーズ　メタバースBU Application トリマ　北谷尚大氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47403,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47404,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47406,,,株式会社ギフティ 執行役員 giftee for Business事業部 本部長 篠塚 大樹 氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47415,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47416,,,マーケティング戦略企画グループ　主任　阿久澤裕史氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47421,,,株式会社ミスミ　IDマーケティング推進室　ジェネラルマネジャー　大川英恵氏,regex_ok,株式会社ミスミ,IDマーケティング推進室 ジェネラルマネジャー,大川英恵
MarkeZine,https://markezine.jp/article/detail/47418,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47422,,,株式会社サイバーセキュリティクラウド　マーケティング本部 副本部長 兼マーケティング部 部長　井田有里紗氏,regex_ok,株式会社サイバーセキュリティクラウド,マーケティング本部 副本部長 兼マーケティング部 部長,井田有里紗
MarkeZine,https://markezine.jp/article/detail/47436,,,Facebook Japan　Agency Partner　伊東杏菜氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47436,,,Side Kicks株式会社　Executive Officer　山田央氏,regex_ok,Side Kicks株式会社,Executive Officer,山田央
MarkeZine,https://markezine.jp/article/detail/47441,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47443,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47444,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47451,,,株式会社MOTTO　代表取締役　佐藤基氏,regex_ok,株式会社MOTTO,代表取締役,佐藤基
MarkeZine,https://markezine.jp/article/detail/47451,,,"Duolingo, Inc.　Director of Regional Marketing　水谷翔氏",regex_ok,"Duolingo, Inc.",Director of Regional Marketing,水谷翔
MarkeZine,https://markezine.jp/article/detail/47451,,,株式会社MIXI　デジタルエンターテインメントオペレーションズ本部 事業戦略部 部長　青山智史氏,regex_ok,株式会社MIXI,デジタルエンターテインメントオペレーションズ本部 事業戦略部 部長,青山智史
MarkeZine,https://markezine.jp/article/detail/47452,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47455,,,株式会社電通　 第9ビジネスプランニング局 統合マーケティングプロデュース部　林田 昂平氏,regex_ok,株式会社電通, 第9ビジネスプランニング局 統合マーケティングプロデュース部,林田 昂平
MarkeZine,https://markezine.jp/article/detail/47455,,,株式会社電通　第1CRプランニング局 デジタル・クリエーティブ1部プランナー　三浦 慎也氏,regex_ok,株式会社電通,第1CRプランニング局 デジタル・クリエーティブ1部プランナー,三浦 慎也
MarkeZine,https://markezine.jp/article/detail/47457,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47463,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47468,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47470,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47473,,,日本ケンタッキー・フライド・チキン　EコマースCRM部 部長代行　平田雄己氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47474,,,ユナイテッドアローズ　OMO本部 本部長　岩井一紘氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47477,,,株式会社フェズ　ビジネス開発部 部長　根津スティーブン遥氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47479,,,株式会社オンデーズ　マーケティング部 部長　鳥居 長英氏,regex_ok,株式会社オンデーズ,マーケティング部 部長,鳥居 長英
MarkeZine,https://markezine.jp/article/detail/47479,,,株式会社電通　第17ビジネスプロデュース局 トランスフォーメーション・プロデュース部長　関谷 謙志氏,regex_ok,株式会社電通,第17ビジネスプロデュース局 トランスフォーメーション・プロデュース部長,関谷 謙志
MarkeZine,https://markezine.jp/article/detail/47480,,,株式会社ヤマップ 安全推進チーム長　小野寺 洋氏,regex_ok,株式会社ヤマップ,安全推進チーム長,小野寺 洋
MarkeZine,https://markezine.jp/article/detail/47478,,,カタリナマーケティングジャパン株式会社　取締役副社長 最高執行責任者 COO　松田伊三雄氏,regex_ok,カタリナマーケティングジャパン株式会社,取締役副社長 最高執行責任者 COO,松田伊三雄
MarkeZine,https://markezine.jp/article/detail/47491,,,株式会社電通 統括執行役員（ストラテジー領域） 深田欧介氏,regex_ok,株式会社電通,統括執行役員（ストラテジー領域）,深田欧介
MarkeZine,https://markezine.jp/article/detail/47492,,,Human-Centered AI Institute代表 森 正弥氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47493,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47494,,,株式会社オプト CX開発本部 CREATION1部 部長 早田 翼氏,regex_ok,株式会社オプト,CX開発本部 CREATION1部 部長,早田 翼
MarkeZine,https://markezine.jp/article/detail/47495,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47509,,,パフォーマンスデザイン局　第2パフォーマンスデザイングループ　グループ長　阿部恵佑氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47509,,,【右】同社　同部　同局　第3パフォーマンスデザイングループ　プランナー　清田琴美氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47501,,,株式会社ウェザーニューズ　総合プロデューサー　村田 泰謁氏,regex_ok,株式会社ウェザーニューズ,総合プロデューサー,村田 泰謁
MarkeZine,https://markezine.jp/article/detail/47502,,,ハイネケン・ジャパン株式会社　マーケティング部 ディレクター　須田伸氏,regex_ok,ハイネケン・ジャパン株式会社,マーケティング部 ディレクター,須田伸
MarkeZine,https://markezine.jp/article/detail/47503,,,小林 真美氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47507,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47519,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47522,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47538,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47534,,,（写真左）ミロゴス株式会社　セールス部 マネージャー　千葉萌香氏,regex_ok,ミロゴス株式会社,セールス部 マネージャー,千葉萌香
MarkeZine,https://markezine.jp/article/detail/47534,,,（写真右）ミロゴス株式会社　セールス部 エキスパート　橘瑛穂氏,regex_ok,ミロゴス株式会社,セールス部 エキスパート,橘瑛穂
MarkeZine,https://markezine.jp/article/detail/47547,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47554,,,松本 鋼治（まつもと・こうじ）氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47555,,,株式会社TBWA\HAKUHODO ChiefCreative Officer／Disruption Lab　細田 高広氏,regex_ok,株式会社TBWA\HAKUHODO,ChiefCreative Officer／Disruption Lab,細田 高広
MarkeZine,https://markezine.jp/article/detail/47558,,,アドビ株式会社　代表取締役社長　中井陽子氏,regex_ok,アドビ株式会社,代表取締役社長,中井陽子
MarkeZine,https://markezine.jp/article/detail/47567,,,"Criteo　Head of Key Retailer & Brand, Solution Sales　松尾友直氏",needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47567,,,Criteo　Brand sales　日下部圭祐氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47567,,,楽天グループ　アカウントイノベーションオフィス ヴァイスジェネラルマネージャー　秦俊輔氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47568,,,電通　第1マーケティング局 コネクションプランニング3 部長 シニア・マーケティング・ディレクター　横野芳弥氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47568,,,電通　メディア・コンテンツ・トランスフォーメーション室 メディア・コンテンツ・データ開発部長　朴泰輝氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47572,,,株式会社ディスカバリー　運用部 ダイレクトマーケティンググループ リーダー　久保田 悠人氏,regex_ok,株式会社ディスカバリー,運用部 ダイレクトマーケティンググループ リーダー,久保田 悠人
MarkeZine,https://markezine.jp/article/detail/47572,,,スマートニュース株式会社　広告代理店第二事業部 第二営業課 アカウントエグゼクティブ　浅香 俊一氏,regex_ok,スマートニュース株式会社,広告代理店第二事業部 第二営業課 アカウントエグゼクティブ,浅香 俊一
MarkeZine,https://markezine.jp/article/detail/47573,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47574,,,Microsoft Advertising Regional Vice President Japan 有園雄一氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47574,,,パーソナルブランドマネジメント部 川治久邦氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47575,,,,no_caption,,,
MarkeZine,https://markezine.jp/article/detail/47576,,,"Microsoft Advertising　Vice President, Global Media Sales 　Amanda Richman氏",needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47588,,,株式会社電通　第１CRプランニング局 アートディレクター　くぼた えみ氏,regex_ok,株式会社電通,第１CRプランニング局 アートディレクター くぼた,えみ
MarkeZine,https://markezine.jp/article/detail/47587,,,マーケティング部 医療マーケティンググループ 第一カテゴリー グループ長　若林さとみ氏,needs_ai,,,
MarkeZine,https://markezine.jp/article/detail/47589,,,株式会社MADS 　広告事業部 部長　工藤 裕貴氏,regex_ok,株式会社MADS,広告事業部 部長,工藤 裕貴
MarkeZine,https://markezine.jp/article/detail/47590,,,株式会社unerry　リテール・メディア事業開発担当VP　一枝 悟史氏,regex_ok,株式会社unerry,リテール・メディア事業開発担当VP,一枝 悟史
MarkeZine,https://markezine.jp/article/detail/47590,,,PR・コミュニケーション部　担当課長　佐々木 透氏,needs_ai,,,
