media,article_url,publish_date,company,dept_title,name
MarkeZine,https://markezine.jp/article/detail/48600,2025-04-24,ZETA株式会社,代表取締役社長,山崎徳之
MarkeZine,https://markezine.jp/article/detail/48599,2025-04-07,【左】株式会社シャノン,マーケティング部,二見 康太
MarkeZine,https://markezine.jp/article/detail/48599,2025-04-07,【右】株式会社シャノン,マーケティング部 部長,村尾慶尚
MarkeZine,https://markezine.jp/article/detail/48620,2025-03-26,トヨクモ株式会社,マーケティング本部 プロモーショングループ マネージャー,中井 康喜
MarkeZine,https://markezine.jp/article/detail/48620,2025-03-26,トヨクモ株式会社,マーケティング本部 プロモーショングループ,坂田 健太
MarkeZine,https://markezine.jp/article/detail/48627,2025-05-08,ネスレ日本株式会社,コンフェクショナリー事業本部 インツーホーム マーケティング部長,村岡慎太郎
MarkeZine,https://markezine.jp/article/detail/48627,2025-05-08,NEL株式会社,代表取締役社長,西田陸
MarkeZine,https://markezine.jp/article/detail/48632,2025-03-31,株式会社博報堂キースリー,代表取締役社長,重松 俊範
MarkeZine,https://markezine.jp/article/detail/48632,2025-03-31,株式会社Hakuhodo,DY ONE 執行役員 プランニング本部 本部長,青山 友樹
MarkeZine,https://markezine.jp/article/detail/48632,2025-03-31,株式会社Hakuhodo,DY ONE 第二クリエイティブ本部 第一クリエイティブ局 部長,松尾 良馬
MarkeZine,https://markezine.jp/article/detail/48628,2025-05-20,株式会社WOWOW,会員事業戦略局カスタマーリレーション部 チーフ,所亜紀
MarkeZine,https://markezine.jp/article/detail/48628,2025-05-20,株式会社WOWOWコミュニケーションズ,WOWOW事業部 デジタルCRM課 課長,横関彩
MarkeZine,https://markezine.jp/article/detail/48628,2025-05-20,株式会社WOWOWコミュニケーションズ,WOWOW事業部 デジタルCRM課,今部省吾
MarkeZine,https://markezine.jp/article/detail/48651,2025-03-13,株式会社Grand,Central セールスコンサルティング本部 ビジネスグロース部 ゼネラルマネージャー,佐藤 幹太
MarkeZine,https://markezine.jp/article/detail/48661,2025-04-15,株式会社ヘラルボニー,アカウント事業部 シニアマネージャー,國分さとみ
MarkeZine,https://markezine.jp/article/detail/48671,2025-03-26,株式会社ビーアイシーピー・データ,代表取締役,渡邉桂子
MarkeZine,https://markezine.jp/article/detail/48671,2025-03-26,大阪大学,ELSIセンター招へい准教授,朱喜哲
MarkeZine,https://markezine.jp/article/detail/48674,2025-04-11,株式会社Aww,代表取締役社長,守屋貴行
MarkeZine,https://markezine.jp/article/detail/48707,2025-04-21,ランドリーボックス株式会社,代表取締役,西本 美沙
MarkeZine,https://markezine.jp/article/detail/48707,2025-04-21,花王株式会社,ハイジーンリビングケア事業部門 サニタリー事業部 シニアマーケター,手島 佑梨
MarkeZine,https://markezine.jp/article/detail/48703,2025-05-07,株式会社博報堂,ビジネスプロデューサー,吉村 早紀
MarkeZine,https://markezine.jp/article/detail/48706,2025-04-08,Braze株式会社,代表取締役社長,水谷 篤尚
MarkeZine,https://markezine.jp/article/detail/48710,2025-05-21,PIVOT株式会社,ビジネスプロデュース,塩見 拓也
MarkeZine,https://markezine.jp/article/detail/48708,2025-04-11,株式会社CINC,共同創業者,平 大志朗
MarkeZine,https://markezine.jp/article/detail/48709,2025-04-23,株式会社グッデイ,代表取締役社長,柳瀬 隆志
MarkeZine,https://markezine.jp/article/detail/48711,2025-04-22,株式会社クボタ,KESG推進部 担当部長 推進第二課長,廣瀬文栄
MarkeZine,https://markezine.jp/article/detail/48712,2025-04-18,株式会社RECEPTIONIST,マーケティング部 部長,古瀬 真
MarkeZine,https://markezine.jp/article/detail/48712,2025-04-18,GRAND株式会社,営業局 局長,斉藤 佑亮
MarkeZine,https://markezine.jp/article/detail/48713,2025-04-25,株式会社プレイド,Communication Director／,編集者 川久保岳彦
MarkeZine,https://markezine.jp/article/detail/48714,2025-05-27,日本テレビ放送網株式会社,コンテンツ戦略本部 コンテンツ戦略局 総合編成センター,巽 直啓
MarkeZine,https://markezine.jp/article/detail/48716,2025-05-29,株式会社博報堂,クリエイティブ局 共創プロデューサー,横山 昴
MarkeZine,https://markezine.jp/article/detail/48717,2025-06-06,広島銀行,営業企画部 チャネル・ネットワーク企画室 担当副部長 兼 株式会社ひろぎんホールディングス グループ営業戦略部 営業統括グループ 営業戦略室 担当副部長,谷本 知春
MarkeZine,https://markezine.jp/article/detail/48717,2025-06-06,TOPPAN株式会社,ビジネストランスフォーメーション事業部 エクスペリエンスデザイン第1本部 デジタルマーケティング部2T 係長,山本 太郎
MarkeZine,https://markezine.jp/article/detail/48718,2025-05-22,ＳＭＢＣ日興証券株式会社,デジタル・フィナンシャル・アドバイザリー部 日興フロッギー編集長,横山 敦史
MarkeZine,https://markezine.jp/article/detail/48719,2025-05-19,株式会社ZOZO,生産プラットフォーム本部 DX推進部 生産管理ブロック,長田 富男
MarkeZine,https://markezine.jp/article/detail/48731,2025-05-09,株式会社Cake.jp,広報・CRM部 部長,野崎 有希
MarkeZine,https://markezine.jp/article/detail/48733,2025-04-09,株式会社グッドパッチ,デザインディビジョン ゼネラルマネジャー/シニアデザインディレクター,酒井 亮輔
MarkeZine,https://markezine.jp/article/detail/48734,2025-05-26,suswork株式会社,代表取締役,田岡 凌
MarkeZine,https://markezine.jp/article/detail/48734,2025-05-26,株式会社Sales,Marker Sales Marker事業本部 本部長,花田 海
MarkeZine,https://markezine.jp/article/detail/48736,2025-04-08,株式会社集英社,LEEブランド統括／プリント版編集長,喜多 佳子
MarkeZine,https://markezine.jp/article/detail/48741,2025-04-23,株式会社アシックス,執行役員 スポーツスタイル統括部 統括部長,鈴木 豪
MarkeZine,https://markezine.jp/article/detail/48745,2025-04-22,アサヒビール株式会社,スマドリマーケティング部長 兼 スマドリ株式会社 代表取締役社長,高橋徹也
MarkeZine,https://markezine.jp/article/detail/48766,2025-04-22,株式会社サウンドファン,マーケティング本部 マーケティング部 マーケティングG リーダー,山地 塁
MarkeZine,https://markezine.jp/article/detail/48768,2025-04-22,株式会社GOKKO,ビジネス部門統括 執行役員,中矢 啓樹
MarkeZine,https://markezine.jp/article/detail/48770,2025-05-12,株式会社Helpfeel,代表取締役CEO,洛西一周
MarkeZine,https://markezine.jp/article/detail/48772,2025-03-24,株式会社ファミリーマート,代表取締役社長,細見研介
MarkeZine,https://markezine.jp/article/detail/48803,2025-04-15,株式会社メディアジーン,プロダクト部門ディレクター,鈴木詩織
MarkeZine,https://markezine.jp/article/detail/48803,2025-04-15,株式会社Faber,Company 執行役員／エグゼクティブマーケティングディレクター,月岡克博
MarkeZine,https://markezine.jp/article/detail/48813,2025-04-15,サッポロビール株式会社,マーケティング本部 ビール＆RTD事業部 サッポロブランドグループ,黒柳真莉子
MarkeZine,https://markezine.jp/article/detail/48825,2025-06-11,ブランディングテクノロジー株式会社,取締役 デジタルマーケティング本部 本部長,仲松佑弥
MarkeZine,https://markezine.jp/article/detail/48825,2025-06-11,株式会社Cone,代表取締役／CEO,佐藤立樹
MarkeZine,https://markezine.jp/article/detail/48831,2025-05-16,マルハニチロ株式会社,加工食品ユニット チルド食品事業部 すりみ食品課 主任,綿引 悠太
MarkeZine,https://markezine.jp/article/detail/48832,2025-05-28,株式会社AbemaTV,ABEMAマーケティング本部 営業宣伝室 兼 CEグロース室 室長,徳山宗佑
MarkeZine,https://markezine.jp/article/detail/48847,2025-04-18,一般社団法人日本エビデンスベーストマーケティング研究機構,代表理事,木田浩理
MarkeZine,https://markezine.jp/article/detail/48863,2025-06-10,株式会社ADKマーケティング・ソリューションズ,統括執行役員 ソリューション,統括 竹下伸哉
MarkeZine,https://markezine.jp/article/detail/48863,2025-06-10,株式会社ADKマーケティング・ソリューションズ,執行役員 エクスペリエンス・デザイン本部長,三橋良平
MarkeZine,https://markezine.jp/article/detail/48867,2025-07-03,サッポロビール株式会社,,武内 亮人
MarkeZine,https://markezine.jp/article/detail/48869,2025-05-14,ANA X株式会社,デジタルマーケティング部 担当部長,石井 敏行
MarkeZine,https://markezine.jp/article/detail/48869,2025-05-14,チェク・ジャパン株式会社,シニア エンタープライズ アカウント エグゼクティブ,外岡 侑樹
MarkeZine,https://markezine.jp/article/detail/48892,2025-05-13,インキュデータ株式会社,ソリューション本部 マーケティングソリューション部 データサイエンティスト,栁下 亮平
MarkeZine,https://markezine.jp/article/detail/48903,2025-04-24,株式会社Greenspoon,代表,田邊友則
MarkeZine,https://markezine.jp/article/detail/48926,2025-07-16,CRITEO株式会社,日本リテールメディア事業責任者,牧野 臨太郎
MarkeZine,https://markezine.jp/article/detail/48939,2025-07-22,【写真左】株式会社ホワイトグラッシーズ,代表取締役CEO,野崎大輔
MarkeZine,https://markezine.jp/article/detail/48939,2025-07-22,【写真右】株式会社トリビュー,マーケティング部 部長,木下翔太
MarkeZine,https://markezine.jp/article/detail/48962,2025-06-20,suswork株式会社,代表取締役,田岡 凌
MarkeZine,https://markezine.jp/article/detail/48982,2025-06-20,パナソニック ホールディングス株式会社,技術部門 DX・CPS本部 デジタル・AI技術センター AIソリューション部 1課,小塚和紀
MarkeZine,https://markezine.jp/article/detail/49019,2025-06-16,株式会社ピアラ,デジタルプロモーション本部 トレーディング部 シニアアソシエイト,多和田涼介
MarkeZine,https://markezine.jp/article/detail/49019,2025-06-16,株式会社,サイバーエージェント チーフコンサルタント,北原卓馬
MarkeZine,https://markezine.jp/article/detail/49019,2025-06-16,株式会社ナハト,取締役,栗田優磨
MarkeZine,https://markezine.jp/article/detail/49020,2025-06-20,株式会社インフォマート,マーケティング企画部 部長,水谷博明
MarkeZine,https://markezine.jp/article/detail/49020,2025-06-20,キャディ株式会社,プロダクトマーケティングマネージャー,笹口直哉
MarkeZine,https://markezine.jp/article/detail/49020,2025-06-20,PLAINER株式会社,代表取締役 CEO,小林大
MarkeZine,https://markezine.jp/article/detail/49036,2025-09-26,株式会社ビービット,執行役員 日本リージョン 代表,藤井保文
MarkeZine,https://markezine.jp/article/detail/49036,2025-09-26,株式会社セガ,エックスディー 取締役 執行役員COO,伊藤真人
MarkeZine,https://markezine.jp/article/detail/49038,2025-07-24,株式会社EVeM,Marketing Director,富家翔平
MarkeZine,https://markezine.jp/article/detail/49052,2025-08-05,株式会社サイバーエージェント,SNSクリエイティブスタジオ,責任者 平田梨里花
MarkeZine,https://markezine.jp/article/detail/49060,2025-05-30,株式会社電通ランウェイ,代表取締役社長執行役員,鈴木篤
