keyword,company_name,title,publish_date,article_url
部長,株式会社シーベース,シーベース、大豊工業の360度フィードバックサービス「CBASE360°」活用事例を公開,2026-07-15,https://prtimes.jp/main/html/rd/p/000000095.000035636.html
部長,辻・本郷 税理士法人,経理実務担当者必見！「迫る2027年！ 新リース会計基準の要点と実務対応」無料オンラインセミナー開催,2026-07-15,https://prtimes.jp/main/html/rd/p/000000311.000131147.html
部長,グローバル・リンク株式会社,"IT業界における組織ロスの実態、PM・PLリーダーの73.1%が『1日1時間以上』を確認・手戻りなどの""組織ロス""に消費　──　314名調査で見えた「組織ロス」の実態とは",2026-07-15,https://prtimes.jp/main/html/rd/p/000000011.000164896.html
部長,J.フロント リテイリング株式会社,「POP IS YOU SAKAE26」～あそぶ、めぐる、サカエカルチャー～開催,2026-07-15,https://prtimes.jp/main/html/rd/p/000000044.000118148.html
部長,株式会社イー・エージェンシー,【オンデマンド動画】AIを使った意思決定のリアル — 分析をAIに任せた先の世界とは？ | イー・エージェンシー,2026-07-15,https://prtimes.jp/main/html/rd/p/000000015.000181368.html
部長,一般社団法人日本男性看護師會,【開催報告】看護DXと男性看護師の表彰｜最先端のツールと多様なキャリア支援の活動実績,2026-07-15,https://prtimes.jp/main/html/rd/p/000000046.000177772.html
部長,株式会社ペガサス・テック・ベンチャーズ・ジャパン,【スタートアップワールドカップ2026東京予選】豪華ゲスト登壇決定！,2026-07-15,https://prtimes.jp/main/html/rd/p/000000214.000044738.html
部長,Star Signal Solutions株式会社,JAXAスタートアップStar Signal Solutions　シードラウンドにて4.5億円を調達,2026-07-15,https://prtimes.jp/main/html/rd/p/000000010.000161405.html
部長,パートナーサクセス株式会社,株式会社マネーフォワード、「PartnerSuccess パスポート」を活用し、「マネーフォワード クラウド」等の販路拡大を推進,2026-07-15,https://prtimes.jp/main/html/rd/p/000000155.000052247.html
部長,岐阜県飛騨市,【岐阜県飛騨市】AIには書けない。自分の頭で考え、自分の言葉で書く。第9回荒垣秀雄顕彰作文コンクール作品募集！応募受付は9月4日まで,2026-07-15,https://prtimes.jp/main/html/rd/p/000000231.000120394.html
部長,一般社団法人NTDs Youthの会,「第四回 顧みられない熱帯病コンテスト」開催決定,2026-07-15,https://prtimes.jp/main/html/rd/p/000000020.000134800.html
部長,Cloudera株式会社,ClouderaとVAST Data、あらゆる環境でAIデータプラットフォームを提供する戦略的パートナーシップを発表,2026-07-15,https://prtimes.jp/main/html/rd/p/000000055.000124537.html
部長,一般社団法人iCD協会,NTTデータグループ様ご協力によるAIタスク全面改訂について,2026-07-15,https://prtimes.jp/main/html/rd/p/000000048.000082128.html
部長,ニュートン・コンサルティング株式会社,【事例紹介】サントリーコンシェルジュサービスがBCPの実効性を一層強化,2026-07-15,https://prtimes.jp/main/html/rd/p/000000096.000146919.html
部長,LayerX,LayerX、AIカンファレンス「Bet AI Day 2026 」を開催,2026-07-15,https://prtimes.jp/main/html/rd/p/000000628.000036528.html
部長,あすなろ投資顧問,あすなろ投資顧問の独自サービス「銘柄MIGAKI」が実施企業110社を突破！「銘柄を選ぶだけでなく、銘柄を育てる時代へ」,2026-07-15,https://prtimes.jp/main/html/rd/p/000000041.000040883.html
部長,株式会社イノーバ,独自調査で判明！見込み客社内で“使われるコンテンツ”の条件を徹底解説するオンラインカンファレンスに株式会社イノーバが登壇,2026-07-15,https://prtimes.jp/main/html/rd/p/000000120.000054994.html
部長,日本経営グループ,【開催予告】日本経営、医療人材育成の未来を考えるWebセミナーを7月29日・30日に開催,2026-07-15,https://prtimes.jp/main/html/rd/p/000000057.000105083.html
部長,クリーク･アンド･リバー社,【30名限定】意匠・構造・設備設計監理／コンストラクションマネジメント技術職　7/29（水）NECファシリティーズによる転職セミナーをオンラインで開催,2026-07-14,https://prtimes.jp/main/html/rd/p/000004941.000003670.html
部長,NTT東日本株式会社,「第77回NTT児童画コンクール」を開催,2026-07-14,https://prtimes.jp/main/html/rd/p/000001335.000098811.html
部長,ABEMA,「ABEMA PPV」で全試合生中継！7月18日（土）開催『abc presents RIZIN LANDMARK 15 in HIROSHIMA』榊原信行CEOがヒロヤの地元・姫路へ『バラ散歩』公開,2026-07-14,https://prtimes.jp/main/html/rd/p/000003579.000064643.html
部長,社会医療法人大阪国際メディカル＆サイエンスセンター,大阪けいさつ病院、がんの情報に特化した「がんセンター」ホームページを新たに開設！,2026-07-14,https://prtimes.jp/main/html/rd/p/000000035.000137186.html
部長,株式会社さとゆめ,地方創生プロデュースのさとゆめとHISが、海陽町と「新しい目的地づくり」に関する協定を締結,2026-07-14,https://prtimes.jp/main/html/rd/p/000000153.000050855.html
部長,株式会社エイチ・アイ・エス,HIS、さとゆめ　海陽町と「新しい目的地づくり」に関する協定を締結,2026-07-14,https://prtimes.jp/main/html/rd/p/000001367.000005110.html
部長,株式会社VLCセキュリティ,元警察庁サイバー捜査課長 棚瀬 誠氏が株式会社VLCセキュリティ取締役に就任,2026-07-14,https://prtimes.jp/main/html/rd/p/000000071.000096155.html
部長,Hyundai Mobility Japan 株式会社,Hyundai Motor、「レッド・ドット・デザイン賞：Design Concept 2026」で3部門受賞,2026-07-14,https://prtimes.jp/main/html/rd/p/000000331.000095868.html
部長,合同会社ユー・エス・ジェイ,“NO LIMIT!”な熱中症対策 「熱中症ゼロへ」を目指して、この夏をさらに“COOL”に超える！日本気象協会と「熱中症予防セミナー＆体感ラボ」本日開催,2026-07-14,https://prtimes.jp/main/html/rd/p/000000853.000005761.html
部長,株式会社エス・エム・エス,全国で病院・診療所等を運営する「地域医療振興協会」が、「ナース専科 職場診断」を25病院へ導入、採用強化と離職防止に向けた組織改善を推進,2026-07-14,https://prtimes.jp/main/html/rd/p/000000463.000013298.html
部長,ユナイテッド株式会社,AI時代にHRはどう変わるのか。実践者3名が語る、人事の「これから」ーHR Craft Night Vol.50「NEXT」Session2登壇者決定ー2026年8月20日開催,2026-07-14,https://prtimes.jp/main/html/rd/p/000000445.000023821.html
部長,株式会社ＥＸＩＤＥＡ,【7/22 登壇】AI時代のSEOは商談の質まで引き上げる。自社に共感するリードを呼び込むための新しいBtoBマーケ戦略「ブランドSEO」を解説。,2026-07-14,https://prtimes.jp/main/html/rd/p/000000237.000041581.html
部長,株式会社イノーバ,AI時代の「リード獲得」と「売れない営業」の壁を越える無料オンラインセミナーを7月28日・29日に開催,2026-07-14,https://prtimes.jp/main/html/rd/p/000000119.000054994.html
部長,株式会社YUIDEA,管理職のための「サステナビリティ基礎研修」を開始,2026-07-14,https://prtimes.jp/main/html/rd/p/000000064.000020348.html
部長,株式会社セミナーインフォ,【特別対談公開】AIに選ばれる保険会社へ―エヌエヌ生命×CIENが語る保険流通の未来。「保険EXPO 2026」キーパーソンインタビューを公開！,2026-07-14,https://prtimes.jp/main/html/rd/p/000000224.000145072.html
部長,株式会社Kiva,元トヨタ自動車 取締役副社長・元アイシン精機 代表取締役社長 伊原保守氏が株式会社Kivaの顧問に就任,2026-07-14,https://prtimes.jp/main/html/rd/p/000000173.000085052.html
部長,マリオン,【株式会社マリオン】第二種金融商品取引業におけるセキュリティ・トークン（ST）取扱い申請準備に関するお知らせ,2026-07-14,https://prtimes.jp/main/html/rd/p/000000036.000014410.html
部長,JMAM,AI共存時代に、管理職はどう変わるべきか。JMAMの調査データから読み解く無料オンラインセミナーを、7月29日開催,2026-07-14,https://prtimes.jp/main/html/rd/p/000000526.000082530.html
部長,CPAエクセレントパートナーズ株式会社,【イベントレポート】国内最大級の会計ファイナンスイベント会計ファイナンス人材 Conference2026,2026-07-14,https://prtimes.jp/main/html/rd/p/000000210.000080248.html
部長,株式会社ブートロック,酷暑時代の「並ばせない運営」へ。整理券・順番待ちサービス「Narabell（ナラベル）」が熱中症リスク低減を支援,2026-07-14,https://prtimes.jp/main/html/rd/p/000000001.000184723.html
部長,株式会社WACUL,「Marketing LEADERS 100～常識を捨てて、加速度的なブレークスルーを起こす～」にWACUL取締役の松尾が登壇,2026-07-14,https://prtimes.jp/main/html/rd/p/000000459.000011052.html
部長,一般社団法人日本男性看護師會,【報告】7/9ナースメンオブザイヤー表彰式を開催｜東京ビッグサイトで多様なキャリアを発信,2026-07-14,https://prtimes.jp/main/html/rd/p/000000043.000177772.html
部長,メンバーズ,【開催報告】国内外大手17社が「AIとの共創で実現する内製組織」をテーマに登壇,2026-07-14,https://prtimes.jp/main/html/rd/p/000000320.000000106.html
部長,株式会社サードプラネット,サードプラネットと山口県岩国市が包括連携協定を締結ふるさと応援企画「ふるさと山口ぐるんぐるん物語」のお知らせ,2026-07-14,https://prtimes.jp/main/html/rd/p/000000083.000062298.html
部長,東京システムハウス株式会社,東京システムハウス、「TSH NEXT 2026」を9月16日に開催～お客様に寄り添う戦略的ITパートナーが提案するAI時代におけるDX推進と企業価値向上～,2026-07-14,https://prtimes.jp/main/html/rd/p/000000135.000038371.html
部長,株式会社ALE,ALEが宇宙ビジネスカンファレンス「SPACETIDE 2026」に登壇　「Starlight Challenge」参画企業5社とともに、宇宙×異業種による事業共創の可能性を議論,2026-07-14,https://prtimes.jp/main/html/rd/p/000000037.000042372.html
部長,ユームテクノロジージャパン株式会社,【HYBRID THEORY×UMU共催】ハーバード大学が実証！上司のマネジメントがチームを壊す。 指示待ちから、自律的に学ぶチームになる方法,2026-07-14,https://prtimes.jp/main/html/rd/p/000000240.000086740.html
