media,article_url,publish_date,company,dept_title,name
MarkeZine,https://markezine.jp/article/detail/50331,2026-04-08,株式会社読売広告社,エグゼクティブクリエイティブディレクター,外山 毅
MarkeZine,https://markezine.jp/article/detail/50525,2026-04-08,LINEヤフー株式会社,コーポレートビジネスドメイン データソリューション プロダクトリード,田村 健
MarkeZine,https://markezine.jp/article/detail/50556,2026-04-08,株式会社マクロミル,事業企画本部 マーケティングユニット シニアマネジャー,橘 亮介
EnterpriseZine,https://enterprisezine.jp/article/detail/23916,2026-04-08,キンドリルジャパン株式会社 代表取締役社長,,入澤由典
EnterpriseZine,https://enterprisezine.jp/article/detail/24027,2026-04-07,オリエンタルモーター株式会社,経理部 部長,秋元正剛
EnterpriseZine,https://enterprisezine.jp/article/detail/24027,2026-04-07,オリエンタルモーター株式会社,生産企画部 生産企画課,亀井裕美
AIdiver,https://aidiver.jp/article/detail/480,2026-04-07,株式会社MIXI,みてね事業本部 みてねプロダクト開発部 アジャイル変革グループ シニアスクラムマスター兼HRBP,賀茂慎一郎
MarkeZine,https://markezine.jp/article/detail/76839,2026-04-03,株式会社エーアンドエス,マーケティング課 課長,飯塚 泰輔
MarkeZine,https://markezine.jp/article/detail/76839,2026-04-03,株式会社トゥモローランド,デジタルコミュニケーション部 部長,上田 知弘
EnterpriseZine,https://enterprisezine.jp/article/detail/23997,2026-04-03,株式会社セールスフォース・ジャパン,専務執行役員 製品統括本部 統括本部長,三戸篤
EnterpriseZine,https://enterprisezine.jp/article/detail/23978,2026-04-03,オムロン株式会社,グローバル理財本部 理財DX推進部 経営基幹職,佐々木正男
EnterpriseZine,https://enterprisezine.jp/article/detail/23997,2026-04-03,株式会社セールスフォース・ジャパン,常務執行役員 インフォマティカ事業部 営業統括本部長,小澤泰斗
MarkeZine,https://markezine.jp/article/detail/50566,2026-04-02,コクヨ株式会社,グローバルワークプレイス事業本部 ものづくり戦略本部 顧客コミュニケーション企画部 部長,小川 剛
MarkeZine,https://markezine.jp/article/detail/76681,2026-04-02,株式会社ワイヤードビーンズ,,三浦 英教
MarkeZine,https://markezine.jp/article/detail/50524,2026-04-01,東芝デジタルソリューションズ株式会社,ICTソリューション事業部 データイノベーション推進部 部長,宮崎 知弘
MarkeZine,https://markezine.jp/article/detail/50547,2026-04-01,味の素株式会社,マーケティングデザインセンター コミュニケーションデザイン部 PRチーム 山﨑,誠也
MarkeZine,https://markezine.jp/article/detail/50547,2026-04-01,味の素株式会社,コンシューマーフーズ事業部 シーズニンググループ 「ほんだし」プロダクトマネージャー,三科 光彦
MarkeZine,https://markezine.jp/article/detail/50161,2026-03-31,ネスレ日本株式会社,マーケティング＆コミュニケーションズ本部 コンシューマーエンゲージメントサービス部,近藤 健人
MarkeZine,https://markezine.jp/article/detail/50161,2026-03-31,Meltwater Japan株式会社,エンタープラズセールス担当部長,田中 怜緒直
MarkeZine,https://markezine.jp/article/detail/76572,2026-03-31,ラクスル株式会社,,高須 亮
EnterpriseZine,https://enterprisezine.jp/article/detail/23967,2026-03-31,武州製薬株式会社,コーポレートIT本部 DX戦略部 部長,上野拓真
EnterpriseZine,https://enterprisezine.jp/article/detail/24043,2026-03-31,株式会社エターナルホスピタリティグループ,執行役員CDIO,中林章
Biz/Zine,https://bizzine.jp/article/detail/12879,2026-03-31,ZERO INSTITUTE 副インスティテュート長／東北大学客員教授／一般財団法人ZERO,Foundation 代表理事／HERO Impact Capital General Partner,渡邊拓
MarkeZine,https://markezine.jp/article/detail/50197,2026-03-30,株式会社ニッセイ基礎研究所,生活研究部 准主任研究員,小口 裕
MarkeZine,https://markezine.jp/article/detail/76846,2026-03-30,TIS株式会社,デジタルイノベーション事業部 副事業部長 兼 エンタープライズサービス事業部 副事業部長,渡辺 啓之
Biz/Zine,https://bizzine.jp/article/detail/12842,2026-03-30,NTTビジネスソリューションズ株式会社,バリューデザイン部・IoTビジネス担当部長,原勲
MarkeZine,https://markezine.jp/article/detail/50514,2026-03-27,花王株式会社,ヘアケア事業部 ブランドマネジャー,山岡 智弘
MarkeZine,https://markezine.jp/article/detail/50372,2026-03-27,株式会社博報堂マーケティングシステムズ,執行役員,高橋 諭
Biz/Zine,https://bizzine.jp/article/detail/12667,2026-03-27,NECソリューションイノベータ株式会社,イノベーションラボラトリ 所長,福井知宏
ProductZine,https://codezine.jp/article/detail/28555,2026-03-27,アトラシアン株式会社,エグゼクティブ プロダクトマーケティング ストラテジスト,渡辺隆
ProductZine,https://codezine.jp/article/detail/28555,2026-03-27,ジョーシス株式会社,Product Manager,小俣剛貴
Biz/Zine,https://bizzine.jp/article/detail/12866,2026-03-26,アステリア株式会社,マーケティング本部 本部長,東出武也
Biz/Zine,https://bizzine.jp/article/detail/12748,2026-03-26,株式会社PFU,事業開発本部 次世代事業開発室 RAPTOR事業開発部 部長,田畑登
MarkeZine,https://markezine.jp/article/detail/50365,2026-03-23,株式会社ゼルビア,マーケティング部 マーケティング課,文岡 紀輔
MarkeZine,https://markezine.jp/article/detail/52927,2026-03-23,TOPPANホールディングス株式会社,ビジネストランスフォーメーション事業部 パフォーマンスマーケティング本部 第三部 1T課長,小池 弘恭
MarkeZine,https://markezine.jp/article/detail/52973,2026-03-23,PwCコンサルティング合同会社 パートナー,フロントオフィス＆エクスペリエンス事業部 上席執行役員,小髙 一慶
EnterpriseZine,https://enterprisezine.jp/article/detail/23796,2026-03-23,横河レンタ・リース株式会社,営業統括本部 マーケティング本部 CDセンター 第一課長,原田大輔
Biz/Zine,https://bizzine.jp/article/detail/12652,2026-03-23,NTT西日本株式会社,経営企画部 ミライ事業共創室 担当部長,浮田昭夫
Biz/Zine,https://bizzine.jp/article/detail/12652,2026-03-23,富士通株式会社,戦略アライアンス本部 シニアディレクター FUJITSU ACCELERATOR代表,浮田博文
HRzine,https://hrzine.jp/article/detail/7578,2026-03-23,株式会社リブセンス,VP Of Sales,土田泰弘
HRzine,https://hrzine.jp/article/detail/7578,2026-03-23,株式会社リブセンス,batonnプロジェクト,伊藤豪
MarkeZine,https://markezine.jp/article/detail/50513,2026-03-19,株式会社電通,第3マーケティング局 シニア・マーケティング・ディレクター,佐藤 真木
MarkeZine,https://markezine.jp/article/detail/50532,2026-03-19,アルテリックス・ジャパン合同会社,マーケティング本部 リージョナル・マーケティング・マネージャー,田中 祐美
AIdiver,https://aidiver.jp/article/detail/376,2026-03-19,弥生株式会社,開発本部 CTO,佐々木淳志
MarkeZine,https://markezine.jp/article/detail/50491,2026-03-18,日本たばこ産業株式会社,Group Technology Strategy Office 次長,加藤 正人
MarkeZine,https://markezine.jp/article/detail/50491,2026-03-18,日本たばこ産業株式会社,Group Technology Strategy Office,長縄 美佳
MarkeZine,https://markezine.jp/article/detail/50491,2026-03-18,株式会社博報堂テクノロジーズ,マーケティング事業推進センター,豆谷 浩輝
MarkeZine,https://markezine.jp/article/detail/52962,2026-03-18,Sansan株式会社,コミュニティ戦略室 室長,一方井 辰典
Biz/Zine,https://bizzine.jp/article/detail/12650,2026-03-18,清水建設株式会社,NOVAREイノベーションセンター・General Conductor,中村健二
AIdiver,https://aidiver.jp/article/detail/363,2026-03-18,デジタル庁,省庁業務サービスグループ 総括参事官,内藤新一
MarkeZine,https://markezine.jp/article/detail/50445,2026-03-17,カシオ計算機株式会社,営業本部 時計統轄部 ブランドマーケティング部 プロモーション戦略室,中村 慎
MarkeZine,https://markezine.jp/article/detail/50445,2026-03-17,UUUMマーケティング株式会社,マーケティングパートナーユニット,竹縄 大輔
EnterpriseZine,https://enterprisezine.jp/article/detail/23570,2026-03-17,イオン株式会社,ICT企画チーム イオンデジタルアカデミー,担当 沖中優宜
Biz/Zine,https://bizzine.jp/article/detail/12651,2026-03-16,株式会社リコー,未来デザインセンターTRIBUS推進室TRIBUS運営/TRIBUSスタジオ,館長 森久泰二郎
Biz/Zine,https://bizzine.jp/article/detail/12651,2026-03-16,ボッシュ株式会社,新規事業開発部 兼 ボッシュビジネスイノベーションズジャパン 兼 技術戦略・エンジニアリング統括 マネージャ,北村尚也
MarkeZine,https://markezine.jp/article/detail/50334,2026-03-13,株式会社クレッシェンド・ラボ,カントリーマネージャー,猪股 唯耶
MarkeZine,https://markezine.jp/article/detail/50460,2026-03-13,株式会社Global,Growth ライブコマース本部 TSPユニット 主任,越川 結喜
AIdiver,https://aidiver.jp/article/detail/323,2026-03-13,株式会社三菱UFJフィナンシャル・グループ,デジタル戦略統括部 AI・データ推進グループ 次長,島野浩平
EnterpriseZine,https://enterprisezine.jp/article/detail/23591,2026-03-12,株式会社日本取引所グループ,常務執行役 CIO,田倉聡史
MarkeZine,https://markezine.jp/article/detail/53000,2026-03-11,ウェルディレクション合同会社,,代表社員 向井俊介
MarkeZine,https://markezine.jp/article/detail/53000,2026-03-11,株式会社パスライト 代表取締役CEO,,原崇嗣
MarkeZine,https://markezine.jp/article/detail/50507,2026-03-09,株式会社デジタルガレージ,デジタルヘルス事業部長,小原由記子
EnterpriseZine,https://enterprisezine.jp/article/detail/23880,2026-03-09,［モデレーター］GMOインターネットグループ株式会社,グループ副社長執行役員・COO グループ,代表補佐 西山裕之
MarkeZine,https://markezine.jp/article/detail/50297,2026-03-05,花王株式会社,ヘアケア事業部 ブランドマネージャー,野原聡
MarkeZine,https://markezine.jp/article/detail/50260,2026-03-05,CRITEO株式会社,日本リテールメディア事業責任者,牧野臨太郎
MarkeZine,https://markezine.jp/article/detail/50297,2026-03-05,株式会社CARTA,ZERO ECマーケティング局 Commerce Container部,西奈津紀
EnterpriseZine,https://enterprisezine.jp/article/detail/23626,2026-03-05,株式会社gumi,CTO,清水佑吾
EnterpriseZine,https://enterprisezine.jp/article/detail/23626,2026-03-05,株式会社gumi,Entertainment Engineering Director,的野礼峰
AIdiver,https://aidiver.jp/article/detail/336,2026-03-05,全日本空輸株式会社,デジタル変革室 企画推進部 企画・業務チーム／（兼）ANAホールディングス株式会社 グループ経営戦略室 経営企画部 DX戦略チーム,木住野正訓
MarkeZine,https://markezine.jp/article/detail/52911,2026-03-04,富士通株式会社,カスタマーグロース戦略室 Digital Sales Manager,重松 大介
MarkeZine,https://markezine.jp/article/detail/50062,2026-03-03,3rd株式会社,「Lumier」 ブランドマネージャー,小山 月夜
MarkeZine,https://markezine.jp/article/detail/50202,2026-03-03,アンカー・ジャパン株式会社,執行役員 事業戦略本部長,芝原 航
